LogID,Timestamp,SourceIP,DeviceType,LoginAttempts,DataTransferred_MB,AccessHour
102594,2026-05-07 17:57:00,192.168.1.12,Server,3,16.41,17
102595,2026-05-09 00:01:00,192.168.1.166,Gateway,1,2.99,0
102596,2026-05-03 10:16:00,10.0.0.128,Gateway,3,46.42,10
102597,2026-05-03 12:40:00,10.0.0.5,Workstation,1,15.47,12
102598,2026-05-08 05:37:00,10.0.0.17,Workstation,2,0.3,5
102599,2026-05-07 01:28:00,192.168.1.120,Workstation,2,4.16,1
102600,2026-05-05 13:53:00,10.0.0.156,Gateway,1,48.1,13
102601,2026-05-09 18:22:00,192.168.1.197,Workstation,1,38.0,18
102602,2026-05-05 01:55:00,192.168.1.207,IoT_Device,2,1.84,1
102603,2026-05-03 19:38:00,192.168.1.214,Gateway,1,0.91,19
102604,2026-05-04 19:28:00,10.0.0.220,Workstation,2,4.8,19
102605,2026-05-03 10:02:00,192.168.1.73,Workstation,2,3.34,10
102606,2026-05-06 19:34:00,192.168.1.246,Gateway,2,3.7,19
102607,2026-05-07 03:43:00,10.0.0.181,Server,1,4.87,3
102608,2026-05-07 05:06:00,10.0.0.85,Workstation,2,3.58,5
102609,2026-05-08 10:58:00,10.0.0.70,IoT_Device,2,7.18,10
102610,2026-05-07 19:38:00,10.0.0.249,Server,1,3.72,19
102611,2026-05-08 23:06:00,192.168.1.47,IoT_Device,2,0.71,23
102612,2026-05-07 14:11:00,192.168.1.34,Server,3,39.06,14
102613,2026-05-05 00:05:00,10.0.0.216,IoT_Device,1,4.33,0
102614,2026-05-06 13:47:00,203.0.113.50,Workstation,3,43.81,13
102615,2026-05-06 12:24:00,192.168.1.122,IoT_Device,3,18.97,12
102616,2026-05-08 06:01:00,192.168.1.177,Server,2,0.93,6
102617,2026-05-04 23:10:00,192.168.1.34,IoT_Device,1,4.36,23
102618,2026-05-03 05:09:00,192.168.1.75,IoT_Device,11,2633.13,5
102619,2026-05-09 08:25:00,10.0.0.161,IoT_Device,2,36.6,8
102620,2026-05-09 18:24:00,192.168.1.87,Workstation,3,46.72,18
102621,2026-05-06 10:09:00,203.0.113.20,Workstation,2,8.82,10
102622,2026-05-03 15:24:00,192.168.1.214,IoT_Device,2,22.64,15
102623,2026-05-06 11:04:00,192.168.1.77,Server,3,20.85,11
102624,2026-05-07 03:37:00,192.168.1.201,Server,2,4.42,3
102625,2026-05-06 16:12:00,192.168.1.30,Workstation,3,1.13,16
102626,2026-05-09 22:55:00,10.0.0.116,Server,1,3.99,22
102627,2026-05-10 00:37:00,10.0.0.48,Workstation,2,0.53,0
102628,2026-05-09 15:25:00,192.168.1.123,Workstation,3,28.88,15
102629,2026-05-03 18:56:00,192.168.1.227,Server,3,1.07,18
102630,2026-05-09 02:45:00,192.168.1.52,IoT_Device,21,2077.68,2
102631,2026-05-06 23:32:00,10.0.0.79,Gateway,2,0.29,23
102632,2026-05-05 11:59:00,10.0.0.23,Gateway,2,20.23,11
102633,2026-05-07 19:45:00,192.168.1.50,IoT_Device,2,4.16,19
102634,2026-05-08 09:50:00,192.168.1.10,Workstation,1,48.16,9
102635,2026-05-09 19:34:00,192.168.1.161,Workstation,1,1.01,19
102636,2026-05-08 11:18:00,10.0.0.81,Server,2,41.88,11
102637,2026-05-02 22:53:00,192.168.1.106,Gateway,1,3.61,22
102638,2026-05-03 07:50:00,192.168.1.144,IoT_Device,1,3.71,7
102639,2026-05-04 18:06:00,10.0.0.70,Gateway,1,28.96,18
102640,2026-05-03 03:00:00,192.168.1.173,Server,1,2.74,3
102641,2026-05-03 06:39:00,10.0.0.235,IoT_Device,1,1.56,6
102642,2026-05-08 15:03:00,192.168.1.2,Server,2,5.14,15
102643,2026-05-06 13:18:00,203.0.113.24,Server,3,11.5,13
102644,2026-05-07 10:51:00,10.0.0.100,IoT_Device,1,34.89,10
102645,2026-05-06 12:26:00,192.168.1.161,IoT_Device,2,48.27,12
102646,2026-05-05 21:22:00,192.168.1.86,IoT_Device,1,2.36,21
102647,2026-05-07 23:57:00,192.168.1.50,Server,2,2.06,23
102648,2026-05-03 10:41:00,10.0.0.249,Gateway,2,5.99,10
102649,2026-05-06 18:54:00,192.168.1.87,Gateway,3,37.54,18
102650,2026-05-07 09:00:00,192.168.1.246,Gateway,1,23.96,9
102651,2026-05-04 21:13:00,192.168.1.118,Server,1,2.02,21
102652,2026-05-05 02:59:00,192.168.1.86,IoT_Device,2,0.15,2
102653,2026-05-06 14:38:00,192.168.1.2,Gateway,3,16.62,14
102654,2026-05-04 08:11:00,10.0.0.72,Workstation,2,9.09,8
102655,2026-05-08 19:16:00,203.0.113.20,Server,1,2.28,19
102656,2026-05-06 19:14:00,192.168.1.222,IoT_Device,1,4.3,19
102657,2026-05-05 17:29:00,192.168.1.134,IoT_Device,3,6.01,17
102658,2026-05-07 12:41:00,192.168.1.90,Server,1,39.43,12
102659,2026-05-09 00:15:00,192.168.1.34,Gateway,2,1.49,0
102660,2026-05-07 21:06:00,203.0.113.8,Gateway,2,1.57,21
102661,2026-05-03 08:04:00,10.0.0.252,Server,1,35.91,8
102662,2026-05-08 00:21:00,192.168.1.158,Workstation,2,4.51,0
102663,2026-05-08 05:58:00,192.168.1.145,Workstation,1,2.35,5
102664,2026-05-09 02:43:00,192.168.1.66,Workstation,2,2.66,2
102665,2026-05-03 06:42:00,10.0.0.54,Server,2,4.48,6
102666,2026-05-03 11:45:00,10.0.0.70,Workstation,1,21.39,11
102667,2026-05-06 01:42:00,10.0.0.216,Workstation,2,3.06,1
102668,2026-05-06 05:06:00,10.0.0.174,Workstation,1,4.11,5
102669,2026-05-07 08:48:00,10.0.0.181,IoT_Device,2,40.54,8
102670,2026-05-05 03:33:00,192.168.1.7,Server,2,0.59,3
102671,2026-05-08 08:35:00,192.168.1.31,Server,3,22.35,8
102672,2026-05-08 08:28:00,10.0.0.181,Workstation,1,41.88,8
102673,2026-05-03 17:50:00,192.168.1.128,Gateway,2,31.18,17
102674,2026-05-08 02:45:00,10.0.0.91,Gateway,1,1.57,2
102675,2026-05-08 01:41:00,192.168.1.106,IoT_Device,1,1.51,1
102676,2026-05-04 01:49:00,192.168.1.209,Workstation,2,1.41,1
102677,2026-05-09 22:41:00,192.168.1.134,IoT_Device,2,0.92,22
102678,2026-05-06 18:00:00,203.0.113.20,Workstation,2,17.59,18
102679,2026-05-08 16:29:00,192.168.1.106,Workstation,2,39.91,16
102680,2026-05-08 05:26:00,192.168.1.186,Workstation,2,2.91,5
102681,2026-05-04 02:31:00,192.168.1.203,Workstation,1,0.91,2
102682,2026-05-03 19:23:00,192.168.1.145,Gateway,2,3.75,19
102683,2026-05-08 16:26:00,192.168.1.106,Server,2,42.18,16
102684,2026-05-04 20:49:00,10.0.0.216,Workstation,1,1.48,20
102685,2026-05-09 11:25:00,192.168.1.15,Server,2,9.06,11
102686,2026-05-08 14:54:00,192.168.1.130,IoT_Device,3,21.98,14
102687,2026-05-03 02:02:00,10.0.0.91,Workstation,1,3.3,2
102688,2026-05-08 21:26:00,192.168.1.145,Gateway,1,3.02,21
102689,2026-05-04 21:34:00,192.168.1.86,IoT_Device,2,3.17,21
102690,2026-05-03 08:17:00,192.168.1.187,Gateway,2,24.34,8
102691,2026-05-08 04:38:00,192.168.1.173,Gateway,1,0.55,4
102692,2026-05-07 04:21:00,192.168.1.106,Gateway,1,1.67,4
102693,2026-05-03 10:43:00,192.168.1.130,Server,3,30.37,10
102694,2026-05-06 06:39:00,192.168.1.204,Server,1,2.95,6
102695,2026-05-05 13:37:00,203.0.113.3,Gateway,1,24.11,13
102696,2026-05-06 14:43:00,192.168.1.166,Server,1,13.46,14
102697,2026-05-07 02:52:00,192.168.1.86,IoT_Device,2,2.49,2
102698,2026-05-05 15:06:00,192.168.1.186,Server,3,31.94,15
102699,2026-05-04 18:53:00,10.0.0.43,Workstation,3,5.15,18
102700,2026-05-03 15:31:00,192.168.1.238,IoT_Device,1,23.05,15
102701,2026-05-07 04:21:00,192.168.1.207,Server,2,1.45,4
102702,2026-05-08 07:13:00,192.168.1.173,IoT_Device,2,3.67,7
102703,2026-05-04 14:12:00,10.0.0.43,Workstation,1,27.34,14
102704,2026-05-06 16:47:00,203.0.113.8,Workstation,2,42.24,16
102705,2026-05-03 05:01:00,192.168.1.2,Server,2,4.4,5
102706,2026-05-09 08:46:00,192.168.1.158,Server,2,44.86,8
102707,2026-05-04 17:15:00,192.168.1.141,Gateway,2,7.0,17
102708,2026-05-06 10:18:00,10.0.0.81,Workstation,2,37.87,10
102709,2026-05-05 18:18:00,192.168.1.205,Server,2,27.9,18
102710,2026-05-04 00:16:00,192.168.1.173,IoT_Device,1,1.9,0
102711,2026-05-09 21:28:00,10.0.0.128,Server,1,2.65,21
102712,2026-05-09 08:13:00,10.0.0.156,Server,3,37.45,8
102713,2026-05-07 01:12:00,10.0.0.43,IoT_Device,1,0.83,1
102714,2026-05-09 18:35:00,192.168.1.73,IoT_Device,2,46.26,18
102715,2026-05-08 11:18:00,10.0.0.9,IoT_Device,1,29.05,11
102716,2026-05-06 01:12:00,192.168.1.130,IoT_Device,2,1.74,1
102717,2026-05-05 07:34:00,10.0.0.23,Workstation,2,0.2,7
102718,2026-05-06 00:43:00,203.0.113.12,Server,2,2.12,0
102719,2026-05-08 07:52:00,10.0.0.23,Gateway,1,1.75,7
102720,2026-05-04 22:31:00,192.168.1.66,IoT_Device,15,2276.83,22
102721,2026-05-03 11:28:00,192.168.1.251,IoT_Device,2,29.81,11
102722,2026-05-05 17:01:00,203.0.113.20,Gateway,1,10.96,17
102723,2026-05-06 16:31:00,192.168.1.12,Workstation,2,24.41,16
102724,2026-05-09 17:11:00,192.168.1.251,Gateway,2,33.46,17
102725,2026-05-04 05:59:00,192.168.1.12,Gateway,20,2384.01,5
102726,2026-05-08 23:36:00,192.168.1.50,Server,1,2.79,23
102727,2026-05-10 07:52:00,10.0.0.128,IoT_Device,1,2.16,7
102728,2026-05-10 02:58:00,192.168.1.102,IoT_Device,2,4.57,2
102729,2026-05-03 10:01:00,10.0.0.222,Workstation,3,14.42,10
102730,2026-05-06 10:08:00,192.168.1.237,Workstation,1,30.91,10
102731,2026-05-05 00:54:00,192.168.1.130,Workstation,2,2.59,0
102732,2026-05-09 07:24:00,192.168.1.187,Workstation,2,1.17,7
102733,2026-05-05 09:11:00,10.0.0.79,Workstation,2,33.97,9
102734,2026-05-07 02:22:00,203.0.113.3,Workstation,1,2.0,2
102735,2026-05-02 23:02:00,192.168.1.214,Server,2,1.1,23
102736,2026-05-04 10:12:00,10.0.0.106,Server,3,40.75,10
102737,2026-05-07 04:29:00,10.0.0.39,IoT_Device,2,4.94,4
102738,2026-05-05 05:06:00,192.168.1.34,Gateway,18,3695.28,5
102739,2026-05-07 15:21:00,10.0.0.205,Server,3,16.47,15
102740,2026-05-06 10:24:00,192.168.1.60,Workstation,1,42.27,10
102741,2026-05-07 09:48:00,192.168.1.118,Workstation,3,15.48,9
102742,2026-05-06 15:53:00,10.0.0.235,Gateway,1,7.38,15
102743,2026-05-08 19:00:00,10.0.0.5,Workstation,2,0.39,19
102744,2026-05-04 09:28:00,192.168.1.237,Gateway,3,42.89,9
102745,2026-05-09 18:31:00,192.168.1.106,Gateway,2,38.37,18
102746,2026-05-08 16:59:00,10.0.0.30,IoT_Device,1,27.48,16
102747,2026-05-04 18:40:00,10.0.0.8,Gateway,2,34.3,18
102748,2026-05-02 22:58:00,10.0.0.43,Workstation,2,2.01,22
102749,2026-05-06 00:57:00,192.168.1.238,Gateway,1,3.84,0
102750,2026-05-04 16:32:00,10.0.0.30,IoT_Device,2,38.27,16
102751,2026-05-05 13:23:00,192.168.1.227,Gateway,3,46.58,13
102752,2026-05-09 07:54:00,192.168.1.88,Workstation,1,2.43,7
102753,2026-05-09 14:52:00,192.168.1.157,Server,3,29.28,14
102754,2026-05-10 04:30:00,192.168.1.173,IoT_Device,1,3.4,4
102755,2026-05-02 22:11:00,10.0.0.176,Server,1,2.5,22
102756,2026-05-07 22:42:00,10.0.0.79,Workstation,2,3.54,22
102757,2026-05-09 09:59:00,10.0.0.17,Workstation,1,38.74,9
102758,2026-05-08 11:40:00,192.168.1.40,Server,1,23.45,11
102759,2026-05-03 17:06:00,192.168.1.158,Workstation,2,37.01,17
102760,2026-05-06 23:29:00,10.0.0.174,Server,2,4.13,23
102761,2026-05-04 17:51:00,192.168.1.130,Workstation,2,30.73,17
102762,2026-05-06 16:37:00,192.168.1.138,Workstation,1,20.56,16
102763,2026-05-03 09:04:00,192.168.1.7,IoT_Device,2,8.31,9
102764,2026-05-10 13:46:00,10.0.0.225,Gateway,1,36.04,13
102765,2026-05-08 09:15:00,192.168.1.162,Server,3,27.01,9
102766,2026-05-03 15:15:00,192.168.1.88,IoT_Device,3,12.1,15
102767,2026-05-10 00:03:00,10.0.0.85,IoT_Device,1,4.79,0
102768,2026-05-09 19:42:00,192.168.1.31,Gateway,1,0.65,19
102769,2026-05-06 22:05:00,192.168.1.8,Workstation,2,2.3,22
102770,2026-05-08 07:35:00,192.168.1.141,IoT_Device,1,0.41,7
102771,2026-05-05 18:59:00,192.168.1.177,IoT_Device,2,41.07,18
102772,2026-05-10 10:17:00,192.168.1.222,Workstation,2,9.9,10
102773,2026-05-03 13:54:00,192.168.1.124,IoT_Device,2,13.29,13
102774,2026-05-03 15:54:00,192.168.1.251,Gateway,3,26.76,15
102775,2026-05-03 22:57:00,192.168.1.31,IoT_Device,2,1.24,22
102776,2026-05-09 06:00:00,192.168.1.128,Server,2,3.33,6
102777,2026-05-03 12:08:00,10.0.0.97,Gateway,1,40.68,12
102778,2026-05-07 07:27:00,10.0.0.235,Gateway,1,2.38,7
102779,2026-05-06 06:54:00,192.168.1.162,Gateway,2,2.41,6
102780,2026-05-10 09:02:00,203.0.113.14,Workstation,1,19.63,9
102781,2026-05-04 18:14:00,192.168.1.138,Gateway,2,47.72,18
102782,2026-05-04 22:46:00,192.168.1.214,Gateway,1,3.42,22
102783,2026-05-05 08:49:00,192.168.1.8,IoT_Device,2,44.21,8
102784,2026-05-09 03:01:00,192.168.1.54,IoT_Device,1,0.6,3
102785,2026-05-08 08:31:00,10.0.0.252,Server,3,42.62,8
102786,2026-05-08 15:00:00,192.168.1.158,Gateway,3,46.09,15
102787,2026-05-05 09:32:00,192.168.1.86,Gateway,3,7.52,9
102788,2026-05-05 01:00:00,192.168.1.60,Server,1,1.71,1
102789,2026-05-03 12:22:00,192.168.1.138,Gateway,1,47.0,12
102790,2026-05-04 12:12:00,10.0.0.222,IoT_Device,1,6.16,12
102791,2026-05-08 23:38:00,192.168.1.146,Server,1,2.12,23
102792,2026-05-07 11:22:00,192.168.1.1,Workstation,2,2.61,11
102793,2026-05-04 03:29:00,203.0.113.20,Server,1,0.25,3
102794,2026-05-04 05:11:00,203.0.113.50,Workstation,1,2.64,5
102795,2026-05-06 13:25:00,10.0.0.204,IoT_Device,1,22.99,13
102796,2026-05-06 02:22:00,192.168.1.31,Server,1,3.04,2
102797,2026-05-07 02:32:00,10.0.0.17,Server,1,3.29,2
102798,2026-05-10 10:34:00,10.0.0.96,Gateway,2,41.73,10
102799,2026-05-04 13:23:00,192.168.1.106,Workstation,3,16.65,13
102800,2026-05-05 08:13:00,192.168.1.120,Gateway,1,33.2,8
102801,2026-05-05 00:10:00,192.168.1.75,Gateway,12,2565.36,0
102802,2026-05-03 21:05:00,192.168.1.127,IoT_Device,2,4.76,21
102803,2026-05-04 04:10:00,192.168.1.134,IoT_Device,2,3.19,4
102804,2026-05-08 06:58:00,192.168.1.40,Server,2,2.75,6
102805,2026-05-09 09:17:00,192.168.1.251,Workstation,2,46.88,9
102806,2026-05-08 09:07:00,192.168.1.12,IoT_Device,3,6.06,9
102807,2026-05-03 06:19:00,192.168.1.75,Workstation,2,4.31,6
102808,2026-05-09 11:17:00,10.0.0.91,Workstation,1,40.09,11
102809,2026-05-05 12:12:00,192.168.1.182,Workstation,2,19.9,12
102810,2026-05-03 15:55:00,192.168.1.166,Server,1,28.09,15
102811,2026-05-04 21:21:00,203.0.113.24,Workstation,1,1.28,21
102812,2026-05-05 17:33:00,10.0.0.235,Gateway,1,23.09,17
102813,2026-05-06 23:10:00,192.168.1.251,Workstation,1,4.97,23
102814,2026-05-08 05:56:00,192.168.1.218,Server,2,1.47,5
102815,2026-05-04 23:44:00,192.168.1.182,Gateway,2,3.19,23
102816,2026-05-10 16:54:00,10.0.0.106,Workstation,1,32.28,16
102817,2026-05-03 04:47:00,192.168.1.60,Workstation,2,4.51,4
102818,2026-05-06 02:56:00,192.168.1.205,Gateway,1,3.71,2
102819,2026-05-06 11:58:00,192.168.1.77,Workstation,2,40.62,11
102820,2026-05-08 19:38:00,10.0.0.143,Server,1,1.56,19
102821,2026-05-04 22:00:00,192.168.1.31,Workstation,2,1.15,22
102822,2026-05-06 13:57:00,203.0.113.50,Workstation,3,1.42,13
102823,2026-05-09 06:20:00,10.0.0.54,Workstation,1,4.79,6
102824,2026-05-04 01:23:00,192.168.1.186,IoT_Device,1,0.14,1
102825,2026-05-03 01:20:00,203.0.113.20,Workstation,2,2.89,1
102826,2026-05-09 11:32:00,203.0.113.13,Gateway,2,41.23,11
102827,2026-05-10 16:17:00,192.168.1.145,Server,3,3.41,16
102828,2026-05-03 23:46:00,10.0.0.39,IoT_Device,2,0.1,23
102829,2026-05-09 10:29:00,192.168.1.145,Gateway,2,12.49,10
102830,2026-05-05 21:23:00,10.0.0.216,IoT_Device,2,0.31,21
102831,2026-05-07 22:08:00,10.0.0.205,IoT_Device,2,1.35,22
102832,2026-05-08 00:54:00,203.0.113.50,IoT_Device,2,3.97,0
102833,2026-05-07 13:11:00,203.0.113.50,IoT_Device,2,34.14,13
102834,2026-05-05 00:07:00,192.168.1.189,Gateway,2,4.15,0
102835,2026-05-09 08:51:00,192.168.1.230,Workstation,2,42.1,8
102836,2026-05-03 03:23:00,192.168.1.162,Gateway,1,0.68,3
102837,2026-05-03 11:28:00,10.0.0.39,Server,3,28.71,11
102838,2026-05-10 02:03:00,10.0.0.30,Server,1,2.64,2
102839,2026-05-06 11:14:00,192.168.1.222,Gateway,2,46.98,11
102840,2026-05-03 23:43:00,203.0.113.20,Gateway,1,5.0,23
102841,2026-05-10 02:46:00,192.168.1.130,Workstation,1,2.2,2
102842,2026-05-09 12:30:00,192.168.1.54,Server,2,20.46,12
102843,2026-05-05 14:13:00,192.168.1.218,Server,2,30.41,14
102844,2026-05-03 07:29:00,192.168.1.128,IoT_Device,2,1.49,7
102845,2026-05-06 14:51:00,203.0.113.34,Workstation,1,6.9,14
102846,2026-05-04 07:18:00,192.168.1.50,Workstation,2,4.84,7
102847,2026-05-07 12:22:00,203.0.113.14,IoT_Device,3,45.3,12
102848,2026-05-09 11:28:00,192.168.1.130,Workstation,1,37.55,11
102849,2026-05-06 02:30:00,10.0.0.225,Workstation,1,3.06,2
102850,2026-05-03 05:06:00,192.168.1.12,IoT_Device,1,4.81,5
102851,2026-05-08 09:22:00,10.0.0.48,Workstation,3,31.18,9
102852,2026-05-04 08:23:00,192.168.1.45,IoT_Device,1,19.5,8
102853,2026-05-04 16:23:00,192.168.1.209,IoT_Device,2,4.1,16
102854,2026-05-04 11:10:00,10.0.0.176,Workstation,2,47.46,11
102855,2026-05-05 04:50:00,10.0.0.161,Workstation,2,0.97,4
102856,2026-05-09 23:48:00,203.0.113.50,Gateway,2,3.09,23
102857,2026-05-03 06:12:00,10.0.0.91,Server,1,2.98,6
102858,2026-05-07 21:36:00,192.168.1.79,Workstation,1,1.16,21
102859,2026-05-04 22:29:00,192.168.1.246,Gateway,2,4.34,22
102860,2026-05-05 07:56:00,192.168.1.144,Workstation,2,3.58,7
102861,2026-05-06 06:15:00,192.168.1.227,IoT_Device,1,1.92,6
102862,2026-05-07 08:46:00,192.168.1.75,Server,2,1.11,8
102863,2026-05-03 11:21:00,192.168.1.12,Workstation,1,12.73,11
102864,2026-05-05 05:09:00,192.168.1.124,Workstation,1,2.66,5
102865,2026-05-04 01:57:00,10.0.0.116,IoT_Device,2,4.49,1
102866,2026-05-04 13:52:00,10.0.0.228,Workstation,1,5.23,13
102867,2026-05-10 00:52:00,10.0.0.153,Gateway,1,4.88,0
102868,2026-05-07 04:20:00,192.168.1.106,Gateway,1,4.96,4
102869,2026-05-08 00:27:00,192.168.1.124,Server,1,0.12,0
102870,2026-05-09 09:18:00,10.0.0.116,Server,1,14.83,9
102871,2026-05-09 07:59:00,10.0.0.220,Gateway,22,4219.78,7
102872,2026-05-10 21:18:00,192.168.1.164,Server,1,4.79,21
102873,2026-05-09 05:38:00,192.168.1.164,IoT_Device,1,4.28,5
102874,2026-05-05 20:42:00,10.0.0.87,Workstation,1,1.17,20
102875,2026-05-07 08:16:00,192.168.1.124,IoT_Device,1,1.33,8
102876,2026-05-06 20:51:00,203.0.113.12,Gateway,2,1.67,20
102877,2026-05-10 07:00:00,192.168.1.86,Server,2,0.75,7
102878,2026-05-07 00:21:00,192.168.1.122,IoT_Device,2,3.26,0
102879,2026-05-06 02:31:00,192.168.1.15,Workstation,2,1.56,2
102880,2026-05-04 10:31:00,192.168.1.145,Server,3,39.4,10
102881,2026-05-05 13:15:00,10.0.0.30,Gateway,3,7.2,13
102882,2026-05-04 18:06:00,203.0.113.20,Gateway,1,16.81,18
102883,2026-05-10 04:12:00,192.168.1.164,Server,1,0.37,4
102884,2026-05-09 05:45:00,192.168.1.182,IoT_Device,2,4.18,5
102885,2026-05-03 11:21:00,192.168.1.146,Gateway,1,28.73,11
102886,2026-05-10 22:52:00,10.0.0.100,Server,2,2.2,22
102887,2026-05-07 06:00:00,10.0.0.106,IoT_Device,1,3.15,6
102888,2026-05-09 03:46:00,192.168.1.60,IoT_Device,2,0.71,3
102889,2026-05-11 00:40:00,10.0.0.85,Workstation,1,3.28,0
102890,2026-05-10 19:49:00,192.168.1.119,IoT_Device,2,2.72,19
102891,2026-05-03 19:28:00,192.168.1.141,Gateway,1,2.42,19
102892,2026-05-08 06:50:00,192.168.1.83,Workstation,1,2.3,6
102893,2026-05-05 03:37:00,192.168.1.83,Server,1,4.69,3
102894,2026-05-09 13:43:00,192.168.1.50,Server,2,28.81,13
102895,2026-05-10 09:16:00,192.168.1.86,Gateway,2,8.07,9
102896,2026-05-03 11:03:00,192.168.1.77,Workstation,3,45.81,11
102897,2026-05-11 00:43:00,10.0.0.252,IoT_Device,2,4.26,0
102898,2026-05-04 18:41:00,10.0.0.8,IoT_Device,1,15.83,18
102899,2026-05-09 19:55:00,203.0.113.20,IoT_Device,2,2.5,19
102900,2026-05-09 10:29:00,192.168.1.222,Server,1,35.69,10
102901,2026-05-05 20:58:00,10.0.0.96,Server,1,3.32,20
102902,2026-05-09 18:43:00,10.0.0.23,Gateway,2,33.19,18
102903,2026-05-09 19:57:00,192.168.1.138,Gateway,2,0.57,19
102904,2026-05-04 10:29:00,203.0.113.3,Gateway,1,25.06,10
102905,2026-05-07 19:10:00,192.168.1.10,Gateway,1,0.46,19
102906,2026-05-09 12:37:00,10.0.0.176,IoT_Device,2,3.57,12
102907,2026-05-08 15:39:00,192.168.1.222,Gateway,2,4.76,15
102908,2026-05-10 09:39:00,192.168.1.52,Gateway,3,38.21,9
102909,2026-05-03 05:57:00,192.168.1.218,Server,1,0.82,5
102910,2026-05-08 16:24:00,10.0.0.39,Server,2,41.75,16
102911,2026-05-10 16:24:00,192.168.1.47,Server,3,41.87,16
102912,2026-05-07 13:56:00,10.0.0.43,IoT_Device,3,36.25,13
102913,2026-05-07 13:54:00,192.168.1.86,Workstation,3,10.31,13
102914,2026-05-04 13:08:00,192.168.1.34,IoT_Device,2,10.07,13
102915,2026-05-11 00:35:00,192.168.1.88,Workstation,1,1.56,0
102916,2026-05-10 03:59:00,192.168.1.102,IoT_Device,2,4.27,3
102917,2026-05-07 00:20:00,10.0.0.8,Gateway,2,1.5,0
102918,2026-05-05 12:45:00,203.0.113.13,Server,3,0.5,12
102919,2026-05-07 00:05:00,192.168.1.30,IoT_Device,2,0.23,0
102920,2026-05-03 18:14:00,192.168.1.158,IoT_Device,3,47.96,18
102921,2026-05-04 21:58:00,10.0.0.161,IoT_Device,1,3.89,21
102922,2026-05-04 19:19:00,192.168.1.222,Server,1,4.62,19
102923,2026-05-07 07:18:00,192.168.1.134,Server,2,2.13,7
102924,2026-05-03 00:51:00,192.168.1.197,Server,1,3.95,0
102925,2026-05-10 11:44:00,10.0.0.143,Server,3,2.19,11
102926,2026-05-04 16:03:00,192.168.1.79,Server,3,28.09,16
102927,2026-05-04 02:14:00,192.168.1.158,Workstation,2,0.54,2
102928,2026-05-08 20:44:00,192.168.1.238,Gateway,1,4.33,20
102929,2026-05-10 12:13:00,192.168.1.145,IoT_Device,3,17.68,12
102930,2026-05-09 21:45:00,192.168.1.1,IoT_Device,2,1.04,21
102931,2026-05-05 16:04:00,192.168.1.106,Server,2,2.33,16
102932,2026-05-03 05:08:00,192.168.1.128,Gateway,2,2.59,5
102933,2026-05-07 19:35:00,10.0.0.70,IoT_Device,1,3.67,19
102934,2026-05-10 12:18:00,192.168.1.158,IoT_Device,1,16.39,12
102935,2026-05-09 08:26:00,192.168.1.207,Server,2,13.4,8
102936,2026-05-09 22:37:00,192.168.1.122,IoT_Device,2,3.38,22
102937,2026-05-10 01:28:00,10.0.0.204,IoT_Device,1,4.62,1
102938,2026-05-10 21:06:00,192.168.1.130,Server,23,3785.03,21
102939,2026-05-06 02:10:00,10.0.0.116,Workstation,17,545.23,2
102940,2026-05-10 17:37:00,192.168.1.238,Workstation,1,44.67,17
102941,2026-05-06 06:34:00,192.168.1.227,Server,2,1.66,6
102942,2026-05-03 20:50:00,192.168.1.128,Gateway,2,4.93,20
102943,2026-05-05 12:15:00,192.168.1.141,Server,1,30.41,12
102944,2026-05-04 03:50:00,192.168.1.141,Gateway,1,0.97,3
102945,2026-05-04 08:00:00,192.168.1.123,IoT_Device,3,1.69,8
102946,2026-05-10 19:25:00,192.168.1.66,Server,2,2.03,19
102947,2026-05-09 12:41:00,192.168.1.86,IoT_Device,1,38.48,12
102948,2026-05-10 21:56:00,192.168.1.85,Gateway,1,1.27,21
102949,2026-05-08 08:46:00,192.168.1.66,Gateway,2,45.81,8
102950,2026-05-04 11:25:00,192.168.1.230,Gateway,3,27.96,11
102951,2026-05-10 23:46:00,10.0.0.9,Gateway,2,3.18,23
102952,2026-05-08 17:41:00,192.168.1.246,Workstation,3,37.32,17
102953,2026-05-10 16:04:00,192.168.1.203,Gateway,3,22.52,16
102954,2026-05-09 12:13:00,192.168.1.141,IoT_Device,3,1.12,12
102955,2026-05-04 21:13:00,192.168.1.187,Server,1,3.08,21
102956,2026-05-07 21:19:00,192.168.1.203,Gateway,2,1.48,21
102957,2026-05-04 11:51:00,192.168.1.85,IoT_Device,2,35.61,11
102958,2026-05-05 13:48:00,192.168.1.189,Gateway,1,43.41,13
102959,2026-05-08 17:08:00,192.168.1.187,Workstation,3,12.22,17
102960,2026-05-04 02:27:00,192.168.1.144,Workstation,1,1.08,2
102961,2026-05-09 01:13:00,192.168.1.77,Gateway,2,1.57,1
102962,2026-05-10 20:43:00,192.168.1.205,IoT_Device,1,3.83,20
102963,2026-05-10 20:46:00,192.168.1.230,Gateway,2,0.31,20
102964,2026-05-06 06:46:00,192.168.1.2,Workstation,2,4.96,6
102965,2026-05-11 05:57:00,192.168.1.35,IoT_Device,13,664.11,5
102966,2026-05-11 00:16:00,10.0.0.39,Server,1,3.04,0
102967,2026-05-03 07:51:00,192.168.1.158,Gateway,2,4.34,7
102968,2026-05-08 00:39:00,192.168.1.15,Gateway,1,3.44,0
102969,2026-05-10 15:47:00,192.168.1.214,Workstation,1,40.63,15
